time,mon_in,mon_out,tue_in,tue_out,wed_in,wed_out,thu_in,thu_out,fri_in,fri_out,sat_in,sat_out,sun_in,sun_out,week_num
07:00,369,156,509,185,514,229,718,328,521,228,328,165,115,71,27
08:00,1037,468,1110,476,1124,484,1148,474,1083,494,355,240,292,134,27
09:00,1085,664,1117,658,1033,628,1060,717,1018,598,637,435,409,276,27
10:00,1217,842,1012,687,1187,848,1098,886,1185,730,1060,733,784,473,27
11:00,1334,980,1153,827,1365,948,1405,1020,1425,1038,1230,912,855,718,27
12:00,1563,1129,1573,1026,1478,1170,1539,1179,1818,1189,1469,1098,1039,956,27
13:00,1918,1222,1658,1257,1867,1358,1899,1419,2006,1481,1664,1357,1160,982,27
14:00,1721,1182,1527,1055,1786,1229,1925,1281,2188,1482,2007,1349,1151,1177,27
15:00,1830,1208,1516,1087,1841,1248,1982,1467,2362,1535,2006,1373,1224,1051,27
16:00,1834,1186,1671,1074,2016,1188,1981,1417,2327,1486,1842,1272,1479,1001,27
17:00,1856,1234,1744,1156,1922,1258,1897,1409,2430,1520,2013,1202,2178,953,27
18:00,1962,1224,1609,971,1363,837,1725,1187,2194,1291,2133,1221,3140,1161,27
19:00,1192,706,906,653,1026,719,1241,795,1299,840,1355,777,1613,935,27
20:00,705,515,656,482,820,626,1018,639,965,650,899,597,882,536,27
21:00,583,384,476,334,584,446,683,516,874,548,725,516,608,465,27
22:00,507,316,612,333,566,417,756,414,792,483,820,401,553,365,27
23:00,246,214,281,216,371,263,428,344,664,435,714,411,340,248,27
00:00,127,154,104,138,142,169,211,242,175,219,346,260,393,384,28
01:00,52,90,48,63,45,105,43,88,70,140,205,208,138,194,28
02:00,29,61,31,75,27,75,24,64,43,81,66,183,162,203,28
03:00,17,27,16,14,19,62,40,65,19,80,80,186,86,220,28
04:00,19,57,21,33,22,63,28,42,33,40,46,122,49,114,28
05:00,48,15,45,21,41,24,53,26,63,37,46,28,24,45,28
06:00,203,86,205,66,204,67,253,75,237,79,165,58,89,55,28
07:00,769,332,975,453,1180,506,1000,452,869,376,327,182,129,83,28
08:00,1194,468,1334,527,1240,531,1154,539,1068,536,453,252,234,131,28
09:00,1145,677,1214,669,1149,650,1173,686,1158,729,925,466,538,276,28
10:00,1254,856,1393,955,1364,850,1347,898,1377,842,1284,745,862,477,28
11:00,1364,913,1492,963,1404,899,1405,982,1618,1015,1465,999,1181,985,28
12:00,1540,1072,1618,1075,1603,1052,1557,1000,1703,1090,1728,1023,1399,1264,28
13:00,2156,1400,2040,1378,1933,1349,1997,1331,2024,1283,1926,1069,1482,1247,28
14:00,2030,1228,2045,1236,2001,1351,2061,1421,2176,1312,1967,1196,1718,1059,28
15:00,1933,1304,1983,1316,2162,1377,2114,1357,2160,1352,2168,1261,2103,1038,28
16:00,2005,1351,2019,1133,2190,1376,2203,1300,2277,1362,1878,1174,2754,976,28
17:00,2311,1420,2268,1315,2492,1453,2579,1497,2378,1461,2360,1304,2203,931,28
18:00,2687,1508,2762,1363,3014,1472,3146,1578,2787,1525,2264,1374,2441,1122,28
19:00,1587,1001,1617,966,1668,990,1899,938,1826,967,1624,1134,1448,873,28
20:00,748,578,794,655,803,604,1141,787,1127,769,1055,759,868,616,28
21:00,564,515,621,471,636,526,745,615,856,622,883,536,665,481,28
22:00,565,412,681,446,583,439,672,512,876,550,866,458,571,400,28
23:00,308,231,358,358,375,359,443,368,721,472,659,384,322,447,28
00:00,274,686,129,161,135,176,137,192,172,251,444,304,431,263,29
01:00,76,205,35,71,45,104,69,114,77,104,161,211,202,224,29
02:00,23,68,23,46,16,48,29,50,57,89,117,204,141,221,29
03:00,14,42,21,37,18,39,23,53,62,76,107,188,67,222,29
04:00,16,27,27,22,24,30,14,21,17,46,39,77,48,105,29
05:00,44,23,38,28,49,34,49,25,56,29,28,38,38,35,29
06:00,218,66,215,71,237,74,212,61,196,90,188,75,102,67,29
07:00,528,200,566,244,597,245,976,484,981,415,404,235,120,85,29
08:00,1133,480,1164,448,1148,494,1189,514,1173,580,525,261,225,108,29
09:00,1067,698,1056,698,1068,680,1205,766,1134,668,748,491,508,267,29
10:00,1263,879,1307,913,1253,873,1410,1003,1326,933,1220,737,876,512,29
11:00,1436,932,1371,1063,1456,1027,1700,1069,1686,1172,1467,977,1036,703,29
12:00,1791,1198,1516,1094,1652,1110,1680,1077,1759,1140,1590,940,1237,955,29
13:00,1888,1372,1901,1409,2008,1295,1967,1351,2095,1419,1795,1161,1341,982,29
14:00,1667,1241,1752,1216,2251,1483,2070,1356,2201,1390,1944,1198,1446,948,29
15:00,1787,1206,1780,1229,1792,1192,2320,1399,2186,1537,2086,1244,1430,1003,29
16:00,1851,1135,1799,1237,2197,1297,2255,1349,2279,1433,1807,1124,1617,1023,29
17:00,1813,1211,2050,1366,2059,1334,2126,1366,2548,1468,2191,1133,2029,1116,29
18:00,1579,922,1654,1033,2781,1506,3083,1600,3048,1566,2747,1216,2434,1185,29
19:00,1176,720,1114,699,1548,983,1926,923,1896,943,1877,984,1330,911,29
20:00,693,545,844,605,941,691,1193,709,1037,650,1024,629,738,583,29
21:00,664,472,685,516,695,548,776,548,869,609,860,539,636,531,29
22:00,534,478,491,495,656,532,613,479,864,520,863,520,479,444,29
23:00,323,382,349,410,381,318,513,578,747,567,659,495,285,274,29
00:00,126,168,135,174,122,177,178,207,131,173,321,234,322,234,30
01:00,38,79,53,67,54,56,50,103,58,90,144,164,152,152,30
02:00,37,43,24,42,19,73,22,52,37,76,74,157,130,165,30
03:00,12,47,19,42,24,44,31,53,33,60,73,152,61,181,30
04:00,16,27,7,21,20,41,17,31,17,34,30,77,38,85,30
05:00,46,25,55,21,50,23,50,25,45,24,27,30,27,35,30
06:00,205,65,189,70,208,58,224,67,169,65,129,56,74,48,30
07:00,537,194,518,216,860,346,911,452,624,275,295,162,96,62,30
08:00,1146,529,1110,502,1125,524,1181,547,875,435,371,209,199,98,30
09:00,1117,637,1079,700,1076,743,1163,776,871,540,644,388,386,217,30
10:00,1330,935,1263,772,1241,844,1305,998,1023,678,994,617,668,387,30
11:00,1312,1092,1326,876,1341,959,1526,1099,1245,874,1160,804,815,638,30
12:00,1682,1188,1566,1089,1604,1207,1617,1167,1391,927,1335,853,976,842,30
13:00,2039,1506,1908,1382,1849,1339,1985,1470,1613,1134,1503,1000,1057,852,30
14:00,1993,1454,1746,1251,1680,1253,2050,1453,1729,1134,1651,1043,1145,845,30
15:00,1988,1362,1771,1205,1774,1108,2172,1513,1767,1199,1746,1081,1262,820,30
16:00,1870,1238,1671,1184,1842,1166,2180,1457,1813,1161,1542,996,1553,796,30
17:00,1860,1320,1844,1143,1784,1248,2235,1531,1938,1206,1832,1015,1701,796,30
18:00,1498,992,1382,868,1557,1083,2693,1564,2115,1188,1993,1063,2127,920,30
19:00,1057,751,1037,752,1073,779,1715,952,1322,745,1355,807,1165,721,30
20:00,732,617,829,580,872,580,1135,765,825,561,831,553,660,460,30
21:00,564,467,609,515,518,429,746,601,685,483,688,444,506,392,30
22:00,603,313,675,439,504,380,691,502,667,421,711,384,425,321,30
23:00,283,271,395,325,245,203,468,462,561,399,567,359,250,258,30
00:00,179,349,126,193,133,178,179,240,152,230,470,373,314,286,31
01:00,56,128,47,82,48,90,55,114,65,118,216,272,134,185,31
02:00,29,59,27,66,20,66,25,62,42,87,108,254,118,191,31
03:00,14,39,18,38,19,49,31,64,36,77,109,245,58,202,31
04:00,17,38,18,30,21,44,19,35,20,42,48,129,37,98,31
05:00,47,21,47,28,45,27,50,28,51,32,41,44,23,37,31
06:00,213,74,209,85,214,67,233,75,190,83,203,88,72,54,31
07:00,627,250,708,374,874,372,981,522,785,379,434,271,94,74,31
08:00,1188,510,1241,606,1164,527,1197,603,989,553,570,337,180,109,31
09:00,1138,694,1152,849,1091,706,1203,839,1004,690,981,629,392,247,31
10:00,1316,922,1363,1084,1279,873,1380,1092,1184,874,1481,981,659,447,31
11:00,1406,1015,1441,1191,1392,981,1573,1187,1445,1091,1733,1300,831,756,31
12:00,1717,1195,1617,1339,1611,1148,1651,1224,1542,1126,1972,1318,991,997,31
13:00,2082,1479,2013,1712,1920,1356,2023,1566,1822,1368,2213,1512,1065,1004,31
14:00,1948,1356,1908,1521,1967,1392,2101,1596,1941,1368,2357,1609,1182,928,31
15:00,1954,1338,1904,1541,1899,1252,2246,1610,1943,1458,2542,1679,1316,931,31
16:00,1960,1287,1889,1460,2066,1307,2256,1548,2025,1411,2214,1543,1625,910,31
17:00,2048,1366,2121,1571,2100,1375,2359,1657,2182,1475,2704,1616,1627,925,31
18:00,1973,1183,1995,1341,2438,1383,3033,1788,2527,1527,2967,1710,1921,1050,31
19:00,1308,855,1297,993,1422,937,1883,1061,1603,948,2057,1370,1082,816,31
20:00,744,602,849,756,868,639,1179,852,950,707,1233,909,622,541,31
21:00,614,502,659,617,613,512,770,666,766,612,1029,711,496,458,31
22:00,583,416,635,567,578,460,672,563,765,532,1033,638,405,379,31
23:00,312,305,379,448,332,300,484,531,645,513,798,578,234,318,31
00:00,155,348,130,188,152,209,153,205,161,215,411,312,371,289,32
01:00,45,118,45,78,57,98,54,106,70,102,173,222,169,207,32
02:00,23,48,24,54,21,73,23,51,48,83,99,211,134,213,32
03:00,10,36,19,41,23,51,26,53,45,70,96,201,64,223,32
04:00,12,25,17,25,24,44,15,27,19,39,39,97,42,106,32
05:00,35,19,46,26,56,33,45,24,53,27,32,38,30,38,32
06:00,169,58,205,79,256,77,209,64,197,78,172,75,85,62,32
07:00,451,185,600,295,910,379,896,467,849,352,376,229,107,81,32
08:00,923,438,1177,550,1341,608,1114,532,1080,516,487,277,210,116,32
09:00,885,585,1100,796,1262,837,1115,762,1070,625,790,518,447,269,32
10:00,1041,790,1317,981,1472,1019,1279,990,1256,819,1230,803,767,497,32
11:00,1106,877,1386,1108,1635,1168,1499,1074,1556,1034,1452,1060,935,775,32
12:00,1384,1034,1575,1249,1900,1365,1547,1112,1670,1054,1632,1071,1118,1034,32
13:00,1602,1259,1951,1596,2255,1572,1867,1406,1968,1294,1837,1265,1208,1050,32
14:00,1495,1170,1812,1413,2303,1626,1944,1411,2090,1285,1984,1326,1315,1007,32
15:00,1527,1129,1828,1409,2133,1400,2106,1449,2098,1385,2124,1378,1398,1019,32
16:00,1514,1058,1796,1375,2384,1485,2091,1395,2177,1322,1854,1261,1672,1009,32
17:00,1525,1126,2016,1446,2321,1559,2101,1460,2372,1370,2242,1296,1868,1049,32
18:00,1346,895,1686,1149,2645,1565,2753,1586,2736,1413,2569,1373,2260,1167,32
19:00,944,672,1156,866,1578,1063,1727,940,1716,870,1763,1088,1247,906,32
20:00,579,510,845,688,1046,752,1097,745,1001,633,1029,720,704,586,32
21:00,491,416,655,584,713,587,717,582,826,563,859,583,572,511,32
22:00,459,349,603,532,678,541,617,495,817,487,869,531,457,423,32
23:00,245,277,375,419,373,323,458,503,694,488,674,493,268,315,32
00:00,166,301,145,185,142,211,146,198,154,242,443,360,342,264,33
01:00,50,112,53,75,56,91,45,98,66,120,196,258,153,177,33
02:00,31,52,28,54,21,78,19,50,43,95,103,244,129,184,33
03:00,13,41,20,40,23,54,24,51,39,80,101,234,62,197,33
04:00,16,31,15,25,22,48,14,28,18,44,43,119,39,93,33
05:00,45,21,54,25,52,30,41,22,51,31,36,43,26,35,33
06:00,212,67,225,78,239,75,189,62,193,87,186,86,78,52,33
07:00,586,218,682,295,931,411,794,440,784,391,407,259,100,70,33
08:00,1181,513,1319,552,1279,623,995,513,1023,586,527,323,199,104,33
09:00,1139,666,1245,781,1208,859,992,726,1023,723,891,602,416,238,33
10:00,1338,921,1474,945,1406,1028,1130,940,1204,924,1368,943,711,433,33
11:00,1387,1038,1553,1058,1540,1168,1310,1026,1476,1168,1604,1242,876,707,33
12:00,1737,1190,1780,1226,1804,1399,1374,1070,1601,1211,1824,1274,1049,937,33
13:00,2078,1478,2197,1564,2124,1604,1676,1357,1880,1480,2051,1485,1132,947,33
14:00,1974,1386,2045,1396,2098,1605,1738,1363,2004,1477,2213,1564,1238,906,33
15:00,1986,1333,2059,1386,2047,1413,1861,1398,2020,1576,2368,1627,1352,903,33
16:00,1941,1248,2004,1340,2219,1488,1862,1345,2092,1519,2072,1493,1648,886,33
17:00,1973,1327,2237,1387,2188,1572,1909,1421,2258,1580,2503,1544,1767,903,33
18:00,1749,1069,1894,1120,2341,1515,2419,1510,2566,1610,2780,1630,2144,1023,33
19:00,1202,793,1306,871,1436,1045,1519,903,1615,1000,1912,1284,1187,797,33
20:00,747,602,944,674,982,741,973,722,966,741,1143,858,676,518,33
21:00,606,482,720,572,650,574,637,565,792,646,951,683,535,444,33
22:00,597,376,715,512,620,519,565,477,782,562,966,610,438,366,33
23:00,305,297,429,397,335,311,403,457,661,546,753,562,255,291,33
00:00,188,378,123,155,128,180,179,233,161,225,471,394,424,368,34
01:00,57,135,44,64,48,84,57,116,69,111,208,283,189,249,34
02:00,30,60,24,48,18,65,24,58,45,86,110,267,157,258,34
03:00,13,43,17,32,18,46,30,60,41,73,109,255,75,273,34
04:00,16,35,14,21,19,40,18,32,19,40,46,129,48,130,34
05:00,47,22,45,21,45,27,50,26,53,29,38,46,32,47,34
06:00,223,75,197,66,211,66,236,72,200,80,200,93,96,73,34
07:00,626,247,614,265,812,350,1004,516,838,368,433,285,123,98,34
08:00,1241,555,1154,471,1132,530,1243,596,1072,543,564,352,242,143,34
09:00,1192,738,1080,669,1065,723,1244,841,1074,669,948,658,518,331,34
10:00,1392,999,1283,831,1243,880,1425,1093,1263,859,1453,1027,882,605,34
11:00,1469,1112,1354,927,1366,999,1647,1188,1553,1081,1707,1355,1090,984,34
12:00,1824,1299,1537,1054,1591,1180,1720,1233,1670,1114,1936,1380,1304,1306,34
13:00,2173,1602,1905,1346,1885,1367,2094,1567,1968,1361,2175,1605,1407,1320,34
14:00,2042,1487,1782,1196,1906,1395,2175,1581,2094,1357,2337,1694,1544,1250,34
15:00,2062,1444,1790,1198,1820,1226,2337,1613,2103,1452,2508,1764,1680,1256,34
16:00,2042,1365,1759,1153,1997,1291,2335,1552,2184,1397,2189,1618,2043,1234,34
17:00,2091,1452,1970,1217,1979,1359,2396,1642,2363,1454,2657,1678,2175,1266,34
18:00,1911,1196,1724,997,2222,1346,3086,1768,2716,1495,2966,1775,2613,1426,34
19:00,1303,882,1163,755,1328,919,1929,1052,1712,926,2044,1409,1453,1108,34
20:00,781,651,816,586,867,643,1222,840,1012,684,1215,937,827,724,34
21:00,645,532,629,490,591,504,799,656,827,599,1013,745,662,622,34
22:00,618,434,604,445,562,457,698,555,821,520,1023,670,537,514,34
23:00,325,333,366,349,311,281,506,540,694,508,793,615,313,407,34
00:00,151,309,137,184,129,198,154,203,124,184,398,299,408,305,35
01:00,44,109,49,75,49,90,51,102,53,90,173,214,183,209,35
02:00,24,47,26,54,18,71,21,50,35,71,93,202,150,216,35
03:00,10,36,18,38,19,49,25,51,32,60,92,193,72,229,35
04:00,12,27,15,24,19,43,14,27,14,33,37,96,46,108,35
05:00,37,18,50,25,47,29,43,22,40,23,31,35,31,39,35
06:00,179,59,217,77,217,71,204,62,154,65,168,70,92,61,35
07:00,494,195,659,298,819,376,868,452,646,301,366,216,118,82,35
08:00,995,454,1268,548,1158,581,1080,521,831,446,475,267,233,119,35
09:00,956,599,1189,782,1091,798,1080,740,829,547,791,499,495,276,35
10:00,1121,817,1416,961,1272,965,1236,960,975,705,1220,779,847,506,35
11:00,1178,912,1492,1078,1402,1100,1436,1045,1200,890,1434,1028,1042,814,35
12:00,1471,1063,1700,1231,1636,1302,1497,1086,1295,917,1624,1047,1248,1083,35
13:00,1742,1309,2104,1572,1935,1500,1819,1377,1524,1122,1827,1224,1347,1096,35
14:00,1640,1219,1960,1398,1948,1527,1889,1385,1621,1118,1969,1289,1472,1045,35
15:00,1659,1179,1973,1393,1854,1333,2034,1418,1630,1198,2109,1341,1592,1050,35
16:00,1636,1107,1933,1349,2039,1408,2029,1365,1691,1150,1842,1229,1927,1035,35
17:00,1663,1178,2163,1413,2004,1482,2066,1438,1833,1196,2230,1271,2088,1063,35
18:00,1489,953,1844,1139,2226,1461,2663,1547,2101,1226,2505,1343,2522,1195,35
19:00,1026,708,1260,869,1341,1000,1670,921,1322,759,1723,1063,1397,929,35
20:00,627,532,906,680,895,705,1062,734,781,559,1021,707,793,604,35
21:00,518,431,697,574,604,549,694,574,641,491,851,566,636,521,35
22:00,498,350,668,520,575,500,606,486,633,426,861,509,515,431,35
23:00,260,273,406,407,315,302,441,478,536,419,668,469,300,335,35
00:00,155,290,111,143,132,187,152,219,138,210,326,277,436,355,36
01:00,45,104,39,58,50,84,48,109,58,104,144,198,195,240,36
02:00,25,46,21,42,18,68,20,54,38,81,75,187,161,249,36
03:00,11,35,14,29,19,46,24,56,35,68,74,179,77,265,36
04:00,12,27,11,18,19,40,14,30,16,37,31,89,49,125,36
05:00,39,17,40,18,47,26,42,23,45,26,26,32,32,45,36
06:00,187,59,174,59,219,66,199,67,172,74,137,65,98,70,36
07:00,520,194,533,234,846,360,848,487,716,341,299,199,126,94,36
08:00,1044,447,1022,428,1178,550,1057,564,923,507,388,247,250,138,36
09:00,1004,588,960,609,1110,754,1056,799,923,624,652,461,531,319,36
10:00,1176,804,1140,747,1295,911,1207,1036,1086,801,1003,721,907,585,36
11:00,1232,900,1202,836,1422,1036,1399,1129,1335,1011,1177,952,1118,950,36
12:00,1539,1045,1372,959,1662,1231,1463,1175,1443,1045,1337,972,1340,1262,36
13:00,1832,1291,1697,1225,1964,1419,1782,1491,1697,1278,1503,1134,1446,1277,36
14:00,1729,1204,1583,1090,1967,1437,1850,1501,1807,1274,1620,1195,1584,1215,36
15:00,1745,1163,1592,1086,1890,1261,1986,1535,1817,1362,1735,1243,1721,1217,36
16:00,1718,1095,1557,1049,2067,1328,1984,1477,1885,1311,1516,1140,2091,1197,36
17:00,1751,1164,1742,1098,2039,1401,2030,1560,2039,1364,1836,1180,2245,1226,36
18:00,1574,946,1493,890,2243,1371,2603,1673,2333,1396,2049,1247,2709,1382,36
19:00,1080,701,1020,681,1356,941,1632,997,1468,866,1411,987,1502,1075,36
20:00,659,526,729,530,906,663,1038,796,871,640,839,658,855,701,36
21:00,541,425,560,447,610,516,679,622,714,560,699,524,683,603,36
22:00,524,341,543,404,580,469,596,527,707,486,708,470,554,498,36
23:00,272,266,329,315,318,284,431,510,598,475,550,432,323,391,36
00:00,152,311,112,159,126,168,165,220,127,191,350,264,372,276,37
01:00,44,111,40,65,48,77,53,109,54,94,154,188,167,187,37
02:00,24,48,21,47,17,60,21,54,35,73,81,177,137,194,37
03:00,10,36,14,32,17,42,26,55,32,62,80,170,65,205,37
04:00,12,27,11,20,18,36,15,29,14,33,33,84,41,97,37
05:00,38,18,41,20,45,24,46,23,41,24,27,30,27,34,37
06:00,182,61,179,66,210,60,219,67,157,68,147,62,83,54,37
07:00,507,202,550,263,809,324,932,489,661,313,322,190,107,73,37
08:00,1015,464,1050,478,1133,495,1158,564,849,463,418,234,212,107,37
09:00,975,613,984,680,1067,679,1158,799,849,571,701,439,454,248,37
10:00,1141,835,1170,839,1245,822,1326,1037,999,734,1078,686,775,456,37
11:00,1200,932,1234,940,1369,936,1537,1129,1228,925,1267,906,957,739,37
12:00,1497,1087,1406,1074,1598,1109,1606,1174,1326,955,1438,925,1147,984,37
13:00,1779,1341,1741,1371,1892,1280,1954,1491,1560,1168,1617,1078,1238,995,37
14:00,1675,1248,1625,1219,1903,1303,2029,1502,1661,1164,1740,1136,1355,946,37
15:00,1693,1209,1634,1216,1819,1141,2181,1535,1670,1246,1865,1183,1471,949,37
16:00,1671,1139,1601,1175,1996,1203,2178,1477,1733,1198,1629,1085,1786,933,37
17:00,1705,1211,1792,1233,1969,1268,2227,1560,1875,1247,1974,1123,1917,958,37
18:00,1541,988,1544,1001,2188,1248,2865,1677,2151,1279,2208,1188,2310,1078,37
19:00,1056,731,1050,763,1316,855,1794,999,1354,792,1521,941,1282,838,37
20:00,640,545,748,594,872,601,1140,797,802,585,903,626,730,547,37
21:00,527,443,575,500,590,469,746,623,656,513,753,499,584,471,37
22:00,507,359,554,453,562,426,652,527,650,444,762,448,473,389,37
23:00,264,277,336,355,308,259,472,514,550,435,590,413,276,305,37
00:00,188,407,139,208,148,215,125,168,190,243,476,320,380,327,38
01:00,55,145,49,85,56,97,40,83,81,120,208,229,169,221,38
02:00,29,63,25,60,19,77,16,41,52,94,110,215,139,229,38
03:00,12,47,17,42,20,52,20,42,48,78,108,206,66,243,38
04:00,14,36,13,25,20,45,11,22,20,42,43,102,42,115,38
05:00,46,22,49,26,52,30,34,17,61,29,37,36,28,40,38
06:00,224,79,220,86,245,76,165,51,236,85,199,74,85,63,38
07:00,625,265,671,340,941,414,706,375,988,395,436,230,109,86,38
08:00,1256,612,1288,621,1321,635,879,433,1271,587,567,285,216,126,38
09:00,1207,807,1208,885,1244,871,879,614,1271,722,948,534,463,294,38
10:00,1414,1100,1438,1089,1451,1054,1006,797,1496,928,1460,834,791,539,38
11:00,1485,1229,1515,1220,1596,1201,1167,868,1839,1172,1715,1102,975,873,38
12:00,1855,1433,1728,1397,1866,1425,1220,904,1987,1211,1947,1125,1170,1162,38
13:00,2203,1767,2139,1783,2207,1642,1484,1147,2337,1481,2191,1313,1262,1175,38
14:00,2076,1646,1995,1586,2217,1669,1541,1154,2488,1476,2359,1383,1381,1119,38
15:00,2098,1592,2007,1581,2120,1461,1657,1181,2501,1579,2528,1439,1498,1123,38
16:00,2068,1498,1966,1529,2326,1541,1654,1136,2595,1518,2208,1320,1817,1105,38
17:00,2107,1594,2199,1602,2291,1623,1689,1199,2809,1581,2674,1366,1957,1133,38
18:00,1894,1295,1884,1297,2537,1596,2172,1288,3220,1619,2994,1444,2361,1276,38
19:00,1302,960,1286,990,1529,1094,1361,767,2026,1003,2060,1143,1309,992,38
20:00,793,719,920,772,1019,770,866,612,1200,740,1224,760,744,647,38
21:00,652,583,707,651,687,600,566,479,983,649,1019,606,596,557,38
22:00,629,471,681,590,654,546,496,404,973,563,1032,544,483,460,38
23:00,328,366,414,461,358,329,360,394,823,552,800,502,281,360,38
00:00,164,355,114,151,123,161,170,223,177,247,395,328,403,359,39
01:00,47,126,39,61,46,73,54,110,75,122,172,233,180,243,39
02:00,25,54,20,43,16,57,21,54,48,94,90,220,147,252,39
03:00,10,41,14,30,16,39,26,56,44,79,89,210,70,266,39
04:00,11,31,10,18,17,34,14,29,18,42,35,103,44,126,39
05:00,40,20,40,18,43,22,46,23,57,30,30,36,29,43,39
06:00,195,69,180,62,204,57,223,67,221,86,165,76,89,69,39
07:00,546,232,552,248,791,311,954,498,927,403,361,234,115,94,39
08:00,1097,535,1059,452,1107,476,1188,575,1194,599,469,290,229,138,39
09:00,1054,707,993,643,1043,653,1188,816,1194,738,788,544,490,323,39
10:00,1234,964,1181,792,1217,790,1359,1058,1404,948,1213,851,838,592,39
11:00,1296,1078,1246,887,1337,899,1576,1154,1727,1196,1425,1123,1033,961,39
12:00,1619,1256,1422,1017,1563,1068,1648,1201,1867,1237,1619,1148,1241,1280,39
13:00,1925,1550,1759,1298,1850,1232,2007,1524,2196,1513,1821,1340,1338,1295,39
14:00,1814,1444,1641,1155,1857,1251,2083,1534,2338,1507,1960,1412,1466,1231,39
15:00,1833,1397,1651,1151,1778,1096,2239,1570,2351,1612,2100,1469,1591,1235,39
16:00,1807,1315,1616,1113,1949,1155,2235,1510,2439,1551,1835,1347,1932,1215,39
17:00,1842,1399,1809,1166,1921,1217,2286,1594,2640,1614,2223,1395,2075,1245,39
18:00,1658,1138,1552,945,2125,1196,2936,1713,3025,1654,2486,1474,2503,1403,39
19:00,1139,843,1058,722,1282,820,1840,1021,1904,1025,1712,1167,1388,1091,39
20:00,693,630,756,563,853,577,1170,815,1127,757,1016,777,790,711,39
21:00,570,511,581,474,576,450,765,636,924,664,847,619,632,612,39
22:00,550,413,561,429,548,409,670,539,914,575,858,556,512,506,39
23:00,287,320,340,336,301,246,486,523,774,563,665,512,299,396,39
